datetime,A_Leq,A_L10,A_L95,C_Leq,C_L10,C_L95,source_file,noise_class
2013-03-23 16:30:00,64.05,66.24,54.81,64.65,67.18,57.04,DCC-NOISE-001003-2013-03-23T00-00-00.txt,1
2013-07-14 11:35:00,53.96,58.04,47.45,58.82,62.45,52.69,DCC-NOISE-001003-2013-07-14T00-00-00.txt,0
2013-04-03 11:25:00,63.74,66.96,59.08,65.07,67.54,62.03,DCC-NOISE-001003-2013-04-03T00-00-00.txt,1
2013-04-17 22:40:00,63.21,67.53,56.59,73.07,79.3,61.84,DCC-NOISE-001003-2013-04-17T00-00-00.txt,1
2013-12-14 15:25:00,66.17,69.0,62.54,74.19,79.47,65.82,DCC-NOISE-001003-2013-12-14T00-00-00.txt,1
2013-12-30 09:30:00,62.69,64.53,60.1,64.15,66.72,61.01,DCC-NOISE-001003-2013-12-30T00-00-00.txt,0
2013-01-20 07:12:00,49.55,55.94,38.42,50.97,56.52,42.12,DCC-NOISE-001003-2013-01-20T00-00-00.txt,0
2013-01-30 14:20:00,64.16,66.03,58.47,70.67,76.62,63.23,DCC-NOISE-001014-2013-01-30T00-00-00.txt,1
2013-05-13 13:45:00,66.19,70.68,58.72,73.68,80.78,62.2,DCC-NOISE-001003-2013-05-13T00-00-00.txt,1
2013-04-03 13:30:00,62.89,66.59,57.17,64.61,67.16,59.87,DCC-NOISE-001003-2013-04-03T00-00-00.txt,0
2013-07-29 14:20:00,64.1,62.6,52.71,66.28,68.27,57.45,DCC-NOISE-001003-2013-07-29T00-00-00.txt,1
2013-05-29 11:00:00,56.92,60.04,50.95,61.78,65.14,55.85,DCC-NOISE-001003-2013-05-29T00-00-00.txt,0
2013-01-30 16:10:00,63.19,63.48,56.11,65.15,66.73,59.9,DCC-NOISE-001014-2013-01-30T00-00-00.txt,1
2013-08-15 09:25:00,63.35,68.86,55.89,67.91,71.31,59.98,DCC-NOISE-001003-2013-08-15T00-00-00.txt,1
2013-07-23 17:35:00,56.63,59.68,51.85,60.27,63.28,55.08,DCC-NOISE-001003-2013-07-23T00-00-00.txt,0
2013-12-27 03:02:00,64.65,69.85,55.0,74.74,81.7,60.79,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-01-08 12:35:00,73.44,74.9,71.33,72.15,73.48,70.11,DCC-NOISE-001003-2013-01-08T00-00-00.txt,1
2013-04-23 17:05:00,71.96,73.7,68.92,70.97,72.53,68.33,DCC-NOISE-001003-2013-04-23T00-00-00.txt,1
2013-04-25 15:15:00,72.43,74.48,69.63,71.25,73.06,68.61,DCC-NOISE-001003-2013-04-25T00-15-00.txt,1
2013-12-05 12:12:00,64.91,68.62,59.87,71.92,78.44,64.0,DCC-NOISE-001003-2013-12-05T00-00-00.txt,1
2013-02-25 20:50:00,57.33,61.3,50.99,59.48,63.39,53.41,DCC-NOISE-001003-2013-02-25T00-00-00.txt,0
2013-05-30 09:00:00,63.72,67.71,58.38,69.89,73.01,64.26,DCC-NOISE-001003-2013-05-30T00-00-00.txt,1
2013-11-21 05:46:00,51.91,55.74,47.87,55.8,58.58,51.55,DCC-NOISE-001003-2013-11-21T00-00-00.txt,0
2013-11-02 17:22:00,63.65,66.58,59.26,68.94,73.88,61.6,DCC-NOISE-001003-2013-11-02T00-00-00.txt,1
2013-04-14 00:40:00,56.89,61.16,50.11,64.43,70.61,54.72,DCC-NOISE-001003-2013-04-14T00-00-00.txt,0
2013-04-14 12:15:00,62.81,65.81,58.14,72.18,79.07,62.4,DCC-NOISE-001003-2013-04-14T00-00-00.txt,0
2013-04-14 19:20:00,64.08,67.07,58.47,74.47,81.03,63.62,DCC-NOISE-001003-2013-04-14T00-00-00.txt,1
2013-04-16 11:55:00,68.3,74.23,59.98,79.06,86.95,65.46,DCC-NOISE-001003-2013-04-16T00-00-00.txt,1
2013-03-19 15:25:00,65.63,70.38,59.64,69.41,74.39,62.82,DCC-NOISE-001003-2013-03-19T00-00-00.txt,1
2013-04-23 11:20:00,62.41,65.12,58.63,69.34,72.73,64.86,DCC-NOISE-001003-2013-04-23T00-00-00.txt,0
2013-12-23 14:52:00,63.35,64.65,61.36,65.64,67.6,62.62,DCC-NOISE-001003-2013-12-23T00-02-00.txt,1
2013-05-24 04:55:00,57.37,57.2,45.44,57.52,57.58,49.1,DCC-NOISE-001003-2013-05-24T00-00-00.txt,0
2013-02-08 16:35:00,61.0,63.26,56.89,64.12,66.31,60.41,DCC-NOISE-001014-2013-02-08T00-00-00.txt,0
2013-04-29 08:10:00,60.26,62.53,56.91,65.0,68.38,61.19,DCC-NOISE-001003-2013-04-29T00-00-00.txt,0
2013-12-21 13:28:00,63.59,64.88,61.64,65.1,66.91,62.34,DCC-NOISE-001003-2013-12-21T00-03-00.txt,1
2013-11-27 13:16:00,60.19,62.36,56.56,62.24,64.74,58.75,DCC-NOISE-001003-2013-11-27T00-00-00.txt,0
2013-01-25 19:00:00,64.31,66.73,59.88,66.46,69.79,61.18,DCC-NOISE-001014-2013-01-25T00-00-00.txt,1
2013-02-19 08:05:00,60.98,63.4,56.87,64.54,67.14,60.77,DCC-NOISE-001003-2013-02-19T00-00-00.txt,0
2013-12-20 19:00:00,63.76,66.92,58.84,72.97,78.95,63.48,DCC-NOISE-001003-2013-12-20T00-00-00.txt,1
2013-12-14 11:40:00,68.14,72.01,61.98,77.3,83.73,66.03,DCC-NOISE-001003-2013-12-14T00-00-00.txt,1
2013-10-18 11:57:00,61.51,63.98,58.08,63.3,65.61,59.57,DCC-NOISE-001003-2013-10-18T00-00-00.txt,0
2013-12-15 20:02:00,58.46,62.13,52.06,62.26,65.42,55.93,DCC-NOISE-001003-2013-12-15T00-02-00.txt,0
2013-03-09 14:30:00,61.89,63.92,57.55,63.1,65.32,58.73,DCC-NOISE-001003-2013-03-09T00-00-00.txt,0
2013-11-02 12:32:00,60.36,62.75,56.51,64.24,66.82,59.87,DCC-NOISE-001003-2013-11-02T00-00-00.txt,0
2013-12-27 05:52:00,63.58,67.93,56.04,72.11,78.0,61.73,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-12-14 13:20:00,65.85,69.1,61.23,73.72,80.22,64.88,DCC-NOISE-001003-2013-12-14T00-00-00.txt,1
2013-12-05 09:27:00,66.2,70.66,61.18,75.91,82.88,65.79,DCC-NOISE-001003-2013-12-05T00-00-00.txt,1
2013-04-17 11:00:00,60.8,64.0,55.71,69.05,75.3,60.8,DCC-NOISE-001003-2013-04-17T00-00-00.txt,0
2013-01-13 16:56:00,59.24,62.01,54.75,61.24,63.75,57.26,DCC-NOISE-001003-2013-01-13T00-00-00.txt,0
2013-03-19 15:30:00,66.3,68.44,60.62,69.83,72.63,64.7,DCC-NOISE-001003-2013-03-19T00-00-00.txt,1
2013-10-06 00:05:00,53.67,57.83,47.72,56.14,59.69,50.78,DCC-NOISE-001003-2013-10-06T00-00-00.txt,0
2013-01-31 19:30:00,63.11,65.53,58.39,71.2,78.38,61.84,DCC-NOISE-001014-2013-01-31T00-00-00.txt,1
2013-12-20 14:30:00,62.02,64.85,57.82,70.16,75.24,62.15,DCC-NOISE-001003-2013-12-20T00-00-00.txt,0
2013-12-21 15:23:00,63.41,65.8,59.84,65.17,67.17,62.4,DCC-NOISE-001003-2013-12-21T00-03-00.txt,1
2013-04-28 14:55:00,69.4,73.71,59.41,69.32,73.22,61.31,DCC-NOISE-001003-2013-04-28T00-00-00.txt,1
2013-12-14 15:30:00,65.94,68.01,61.16,73.75,78.93,64.88,DCC-NOISE-001003-2013-12-14T00-00-00.txt,1
2013-12-05 07:02:00,68.16,73.43,59.62,79.0,85.82,65.91,DCC-NOISE-001003-2013-12-05T00-00-00.txt,1
2013-05-04 11:15:00,61.47,62.12,54.67,66.39,69.4,58.52,DCC-NOISE-001003-2013-05-04T00-00-00.txt,0
2013-09-07 03:45:00,53.18,59.08,44.19,54.76,60.49,47.57,DCC-NOISE-001003-2013-09-07T00-00-00.txt,0
2013-10-31 15:46:00,61.68,63.39,57.76,66.34,71.02,61.59,DCC-NOISE-001003-2013-10-31T00-00-00.txt,0
2013-02-11 12:05:00,59.78,63.09,52.99,63.91,67.14,57.22,DCC-NOISE-001014-2013-02-11T00-00-00.txt,0
2013-12-10 14:30:00,62.99,64.2,60.74,65.65,68.62,61.92,DCC-NOISE-001003-2013-12-10T00-00-00.txt,0
2013-03-23 16:55:00,61.0,64.34,54.78,62.83,66.1,56.6,DCC-NOISE-001003-2013-03-23T00-00-00.txt,0
2013-10-11 01:31:00,52.12,57.5,43.52,54.18,59.16,47.01,DCC-NOISE-001003-2013-10-11T00-00-00.txt,0
2013-07-10 17:00:00,54.61,58.04,47.05,58.88,61.51,52.48,DCC-NOISE-001003-2013-07-10T00-00-00.txt,0
2013-05-20 10:40:00,64.37,67.77,58.87,70.11,73.69,64.33,DCC-NOISE-001003-2013-05-20T00-00-00.txt,1
2013-08-29 10:10:00,65.9,68.93,56.37,69.73,72.05,63.35,DCC-NOISE-001003-2013-08-29T00-00-00.txt,1
2013-12-27 13:57:00,63.57,65.33,60.86,66.07,68.42,62.87,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-06-29 23:20:00,54.43,57.68,48.73,56.82,59.8,51.43,DCC-NOISE-001003-2013-06-29T00-00-00.txt,0
2013-12-20 08:45:00,59.97,62.03,57.13,64.2,66.2,61.22,DCC-NOISE-001003-2013-12-20T00-00-00.txt,0
2013-01-31 14:25:00,63.22,64.74,59.5,70.65,76.48,62.66,DCC-NOISE-001014-2013-01-31T00-00-00.txt,1
2013-12-23 10:07:00,63.42,66.3,58.98,70.21,75.07,64.21,DCC-NOISE-001003-2013-12-23T00-02-00.txt,1
2013-06-25 05:45:00,52.65,58.42,44.86,54.72,59.32,49.02,DCC-NOISE-001003-2013-06-25T00-00-00.txt,0
2013-12-05 07:37:00,66.51,71.39,59.34,76.1,82.75,65.1,DCC-NOISE-001003-2013-12-05T00-00-00.txt,1
2013-12-27 17:22:00,65.86,69.87,58.3,70.58,74.7,62.3,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-12-18 15:50:00,63.47,66.57,59.66,71.72,77.05,63.64,DCC-NOISE-001003-2013-12-18T00-00-00.txt,1
2013-02-04 14:15:00,63.85,64.29,58.53,70.91,76.79,62.66,DCC-NOISE-001014-2013-02-04T00-00-00.txt,1
2013-02-04 19:05:00,63.34,66.22,59.14,72.68,79.38,63.74,DCC-NOISE-001014-2013-02-04T00-00-00.txt,1
2013-08-02 11:05:00,66.91,71.66,60.99,73.17,77.38,67.51,DCC-NOISE-001003-2013-08-02T00-00-00.txt,1
2013-09-17 17:50:00,58.36,62.2,51.85,60.84,64.12,55.8,DCC-NOISE-001003-2013-09-17T00-00-00.txt,0
2013-05-28 11:35:00,63.71,71.13,55.05,65.21,71.78,58.41,DCC-NOISE-001003-2013-05-28T00-00-00.txt,1
2013-12-27 04:22:00,63.2,67.07,56.07,72.52,79.09,61.0,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-04-19 16:20:00,55.25,58.95,46.37,60.94,64.91,53.44,DCC-NOISE-001003-2013-04-19T00-00-00.txt,0
2013-12-03 13:52:00,63.08,64.75,59.84,64.28,66.01,61.49,DCC-NOISE-001003-2013-12-03T00-00-00.txt,1
2013-12-31 16:12:00,60.31,63.21,56.11,63.6,66.96,59.4,DCC-NOISE-001003-2013-12-31T00-02-00.txt,0
2013-12-01 14:27:00,61.11,62.96,58.5,61.88,63.98,58.69,DCC-NOISE-001003-2013-12-01T00-00-00.txt,0
2013-03-22 12:55:00,63.08,65.55,58.12,65.14,67.53,60.11,DCC-NOISE-001003-2013-03-22T00-00-00.txt,1
2013-08-18 13:50:00,77.25,85.06,60.52,81.91,89.27,63.58,DCC-NOISE-001003-2013-08-18T00-00-00.txt,1
2013-05-09 09:20:00,60.85,63.06,56.47,67.78,73.05,61.39,DCC-NOISE-001003-2013-05-09T00-00-00.txt,0
2013-02-10 15:40:00,63.5,65.88,57.38,64.68,67.08,58.5,DCC-NOISE-001014-2013-02-10T00-00-00.txt,1
2013-08-29 11:00:00,68.9,72.66,62.79,74.38,77.73,68.22,DCC-NOISE-001003-2013-08-29T00-00-00.txt,1
2013-01-16 18:46:00,59.33,62.78,52.99,61.66,65.17,56.47,DCC-NOISE-001003-2013-01-16T00-00-00.txt,0
2013-12-10 12:40:00,61.0,63.2,57.28,63.49,65.88,59.32,DCC-NOISE-001003-2013-12-10T00-00-00.txt,0
2013-07-19 03:35:00,43.76,51.9,36.0,47.47,54.91,41.19,DCC-NOISE-001003-2013-07-19T00-00-00.txt,0
2013-11-19 14:26:00,66.06,70.49,55.26,68.53,72.67,59.13,DCC-NOISE-001003-2013-11-19T00-00-00.txt,1
2013-01-18 08:36:00,60.72,64.2,55.85,64.46,67.77,59.99,DCC-NOISE-001003-2013-01-18T00-00-00.txt,0
2013-05-09 17:40:00,63.09,64.97,58.82,68.89,74.4,62.71,DCC-NOISE-001003-2013-05-09T00-00-00.txt,1
2013-11-30 15:27:00,60.56,62.81,57.16,62.52,64.33,59.62,DCC-NOISE-001003-2013-11-30T00-00-00.txt,0
2013-08-29 11:25:00,65.08,67.68,61.02,70.95,72.93,67.61,DCC-NOISE-001003-2013-08-29T00-00-00.txt,1
2013-10-10 02:06:00,47.99,52.96,42.69,50.43,54.06,46.68,DCC-NOISE-001003-2013-10-10T00-00-00.txt,0
2013-11-30 10:12:00,59.88,63.0,55.73,62.34,64.89,58.42,DCC-NOISE-001003-2013-11-30T00-00-00.txt,0
2013-03-22 14:50:00,64.15,67.11,59.76,67.51,70.08,62.76,DCC-NOISE-001003-2013-03-22T00-00-00.txt,1
2013-12-27 06:17:00,63.29,66.37,58.71,70.91,74.93,63.56,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-12-27 13:47:00,63.94,65.92,60.48,68.95,73.38,62.43,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-01-08 10:15:00,71.11,76.28,56.01,70.93,74.98,60.1,DCC-NOISE-001003-2013-01-08T00-00-00.txt,1
2013-03-21 22:40:00,60.51,64.47,54.83,63.69,66.99,58.46,DCC-NOISE-001003-2013-03-21T00-00-00.txt,0
2013-02-19 12:00:00,69.06,70.7,66.59,68.69,70.2,65.91,DCC-NOISE-001003-2013-02-19T00-00-00.txt,1
2013-06-17 08:25:00,60.29,63.99,53.63,62.68,66.26,56.88,DCC-NOISE-001003-2013-06-17T00-00-00.txt,0
2013-01-28 14:05:00,61.27,63.6,56.76,67.92,71.67,61.31,DCC-NOISE-001014-2013-01-28T00-00-00.txt,0
2013-11-16 09:22:00,58.16,60.95,54.55,60.96,63.42,57.17,DCC-NOISE-001003-2013-11-16T00-00-00.txt,0
2013-08-18 13:30:00,66.32,72.57,57.4,69.29,75.45,61.22,DCC-NOISE-001003-2013-08-18T00-00-00.txt,1
2013-02-14 11:45:00,63.73,66.07,55.94,67.75,73.85,59.84,DCC-NOISE-001014-2013-02-14T00-00-00.txt,1
2013-12-15 13:52:00,61.76,63.63,58.32,67.14,70.55,61.51,DCC-NOISE-001003-2013-12-15T00-02-00.txt,0
2013-03-07 05:00:00,52.0,58.02,41.34,53.28,58.87,44.2,DCC-NOISE-001003-2013-03-07T00-00-00.txt,0
2013-12-19 18:03:00,60.78,63.68,56.23,64.24,66.46,59.89,DCC-NOISE-001003-2013-12-19T00-03-00.txt,0
2013-03-21 14:50:00,62.14,64.35,57.53,66.34,68.85,61.07,DCC-NOISE-001003-2013-03-21T00-00-00.txt,0
2013-03-15 12:20:00,63.21,65.61,56.57,67.31,69.35,59.88,DCC-NOISE-001003-2013-03-15T00-00-00.txt,1
2013-01-31 11:05:00,64.26,66.57,56.94,66.61,69.65,60.97,DCC-NOISE-001014-2013-01-31T00-00-00.txt,1
2013-12-05 10:17:00,67.42,73.21,60.03,78.04,85.23,65.1,DCC-NOISE-001003-2013-12-05T00-00-00.txt,1
2013-04-18 15:45:00,65.16,70.78,58.06,75.85,83.31,64.52,DCC-NOISE-001003-2013-04-18T00-00-00.txt,1
2013-03-30 10:30:00,60.71,63.32,55.67,62.85,65.56,57.88,DCC-NOISE-001003-2013-03-30T00-00-00.txt,0
2013-07-03 06:20:00,53.75,56.97,50.05,58.41,62.28,53.43,DCC-NOISE-001003-2013-07-03T00-00-00.txt,0
2013-08-15 08:50:00,64.73,68.59,55.3,69.56,72.37,64.7,DCC-NOISE-001003-2013-08-15T00-00-00.txt,1
2013-05-13 10:00:00,63.62,66.06,59.92,69.33,71.9,65.25,DCC-NOISE-001003-2013-05-13T00-00-00.txt,1
2013-04-18 01:20:00,64.23,67.83,57.54,72.39,76.89,62.66,DCC-NOISE-001003-2013-04-18T00-00-00.txt,1
2013-11-16 21:42:00,56.81,59.89,52.11,60.12,63.55,55.69,DCC-NOISE-001003-2013-11-16T00-00-00.txt,0
2013-01-23 16:20:00,59.59,62.88,54.7,63.94,67.47,58.45,DCC-NOISE-001014-2013-01-23T12-25-00.txt,0
2013-04-29 11:30:00,66.12,69.49,59.93,71.77,77.85,65.33,DCC-NOISE-001003-2013-04-29T00-00-00.txt,1
2013-12-27 07:12:00,60.91,64.04,55.47,70.43,76.5,60.88,DCC-NOISE-001003-2013-12-27T00-02-00.txt,0
2013-10-31 15:36:00,63.16,66.03,59.81,70.79,74.83,66.23,DCC-NOISE-001003-2013-10-31T00-00-00.txt,1
2013-02-06 10:45:00,69.25,71.28,66.46,68.67,70.37,66.15,DCC-NOISE-001014-2013-02-06T00-00-00.txt,1
2013-12-27 15:42:00,63.14,65.35,59.48,68.0,71.95,61.84,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-12-13 10:07:00,60.93,63.53,56.54,65.19,69.25,59.43,DCC-NOISE-001003-2013-12-13T00-02-00.txt,0
2013-12-27 13:22:00,64.35,66.36,60.58,69.93,74.71,63.88,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-12-22 19:40:00,59.6,62.27,55.72,61.49,63.7,58.24,DCC-NOISE-001003-2013-12-22T00-00-00.txt,0
2013-12-20 18:35:00,63.42,66.3,59.51,70.3,75.79,63.28,DCC-NOISE-001003-2013-12-20T00-00-00.txt,1
2013-03-20 12:40:00,65.79,72.28,54.43,70.24,76.74,59.56,DCC-NOISE-001003-2013-03-20T00-00-00.txt,1
2013-03-11 16:10:00,64.36,64.69,58.94,65.62,67.03,60.08,DCC-NOISE-001003-2013-03-11T00-00-00.txt,1
2013-01-18 13:06:00,61.77,64.77,56.3,64.43,67.07,59.57,DCC-NOISE-001003-2013-01-18T00-00-00.txt,0
2013-01-23 18:05:00,58.57,61.4,53.04,62.45,65.19,58.11,DCC-NOISE-001014-2013-01-23T12-25-00.txt,0
2013-05-09 02:45:00,51.51,56.7,44.41,59.61,65.32,48.99,DCC-NOISE-001003-2013-05-09T00-00-00.txt,0
2013-07-15 20:30:00,54.02,58.77,45.38,58.06,63.39,50.3,DCC-NOISE-001003-2013-07-15T00-00-00.txt,0
2013-12-20 17:20:00,63.66,66.67,59.45,72.39,77.6,63.99,DCC-NOISE-001003-2013-12-20T00-00-00.txt,1
2013-02-02 15:55:00,58.19,61.61,52.67,62.03,66.77,56.41,DCC-NOISE-001014-2013-02-02T00-00-00.txt,0
2013-12-18 16:45:00,68.47,73.08,61.47,74.46,79.76,65.85,DCC-NOISE-001003-2013-12-18T00-00-00.txt,1
2013-02-10 18:35:00,60.52,63.62,56.11,63.26,65.84,59.07,DCC-NOISE-001014-2013-02-10T00-00-00.txt,0
2013-12-14 13:10:00,68.74,73.24,63.41,78.36,84.94,66.38,DCC-NOISE-001003-2013-12-14T00-00-00.txt,1
2013-10-30 09:56:00,59.03,61.46,55.73,62.58,64.98,59.64,DCC-NOISE-001003-2013-10-30T00-00-00.txt,0
2013-04-12 09:30:00,60.31,63.18,55.56,62.64,65.57,58.28,DCC-NOISE-001003-2013-04-12T00-00-00.txt,0
2013-12-19 10:48:00,60.45,63.12,56.56,64.66,67.44,60.13,DCC-NOISE-001003-2013-12-19T00-03-00.txt,0
2013-04-18 13:40:00,64.65,69.63,58.72,74.72,81.26,64.13,DCC-NOISE-001003-2013-04-18T00-00-00.txt,1
2013-02-03 15:55:00,60.48,62.72,56.07,67.45,72.44,59.07,DCC-NOISE-001014-2013-02-03T00-00-00.txt,0
2013-03-21 12:25:00,66.69,68.36,63.31,70.19,71.94,66.68,DCC-NOISE-001003-2013-03-21T00-00-00.txt,1
2013-11-11 10:31:00,59.57,61.97,55.8,62.9,65.51,58.9,DCC-NOISE-001003-2013-11-11T00-00-00.txt,0
2013-08-10 15:15:00,54.67,58.27,49.48,59.16,62.4,53.77,DCC-NOISE-001003-2013-08-10T00-00-00.txt,0
2013-12-27 04:27:00,63.65,67.64,57.19,72.03,77.49,62.53,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-12-20 18:55:00,63.28,65.43,59.95,69.23,74.1,63.61,DCC-NOISE-001003-2013-12-20T00-00-00.txt,1
2013-12-06 09:11:00,65.21,68.66,60.07,67.92,70.7,63.23,DCC-NOISE-001003-2013-12-06T00-00-00.txt,1
2013-10-31 13:26:00,59.46,61.57,56.48,64.21,68.09,60.31,DCC-NOISE-001003-2013-10-31T00-00-00.txt,0
2013-03-14 14:05:00,60.85,63.36,57.35,64.31,66.62,60.76,DCC-NOISE-001003-2013-03-14T00-00-00.txt,0
2013-01-25 20:30:00,60.84,63.51,55.94,63.11,65.44,59.06,DCC-NOISE-001014-2013-01-25T00-00-00.txt,0
2013-01-17 20:21:00,63.64,69.29,54.42,68.38,75.12,58.18,DCC-NOISE-001003-2013-01-17T00-00-00.txt,1
2013-11-20 18:26:00,60.21,62.26,55.88,64.79,68.15,59.7,DCC-NOISE-001003-2013-11-20T00-00-00.txt,0
2013-02-05 17:50:00,60.76,62.53,58.16,63.87,65.5,61.29,DCC-NOISE-001014-2013-02-05T00-00-00.txt,0
2013-04-11 18:15:00,64.13,67.11,57.07,65.48,68.09,58.58,DCC-NOISE-001003-2013-04-11T00-00-00.txt,1
2013-05-24 23:15:00,53.19,56.86,47.08,55.78,59.12,50.46,DCC-NOISE-001003-2013-05-24T00-00-00.txt,0
2013-03-27 14:05:00,64.95,68.55,56.02,65.35,67.93,58.92,DCC-NOISE-001003-2013-03-27T00-00-00.txt,1
2013-05-13 09:10:00,65.16,67.63,60.87,70.34,73.98,65.58,DCC-NOISE-001003-2013-05-13T00-00-00.txt,1
2013-01-31 19:25:00,63.28,64.79,60.85,67.28,70.17,63.07,DCC-NOISE-001014-2013-01-31T00-00-00.txt,1
2013-09-04 04:35:00,47.19,51.78,42.54,50.19,54.16,46.86,DCC-NOISE-001003-2013-09-04T00-00-00.txt,0
2013-12-14 15:10:00,66.68,70.03,62.73,75.41,82.51,65.69,DCC-NOISE-001003-2013-12-14T00-00-00.txt,1
2013-01-30 10:30:00,67.01,73.37,58.43,76.44,82.53,63.62,DCC-NOISE-001014-2013-01-30T00-00-00.txt,1
2013-08-18 14:35:00,68.94,75.17,61.18,71.0,76.55,63.71,DCC-NOISE-001003-2013-08-18T00-00-00.txt,1
2013-10-31 12:01:00,70.15,74.11,59.44,72.36,75.58,63.95,DCC-NOISE-001003-2013-10-31T00-00-00.txt,1
2013-03-01 16:15:00,58.09,61.06,51.92,62.06,64.93,56.68,DCC-NOISE-001003-2013-03-01T11-05-00.txt,0
2013-10-04 10:57:00,65.11,72.26,57.61,72.19,78.4,65.74,DCC-NOISE-001003-2013-10-04T00-00-00.txt,1
2013-01-25 14:45:00,67.26,72.54,58.6,77.94,85.76,63.99,DCC-NOISE-001014-2013-01-25T00-00-00.txt,1
2013-05-08 17:15:00,61.58,64.23,56.14,65.21,68.2,59.05,DCC-NOISE-001003-2013-05-08T00-00-00.txt,0
2013-07-04 18:00:00,57.03,59.21,54.03,60.9,63.31,57.78,DCC-NOISE-001003-2013-07-04T00-00-00.txt,0
2013-10-12 20:21:00,55.64,59.56,48.67,58.19,61.88,51.96,DCC-NOISE-001003-2013-10-12T00-00-00.txt,0
2013-02-01 12:10:00,64.05,66.79,57.45,68.39,72.2,62.27,DCC-NOISE-001014-2013-02-01T00-00-00.txt,1
2013-02-26 11:00:00,74.15,79.81,64.04,79.77,85.44,69.07,DCC-NOISE-001003-2013-02-26T00-00-00.txt,1
2013-12-22 15:30:00,63.62,65.61,59.95,65.03,66.82,62.38,DCC-NOISE-001003-2013-12-22T00-00-00.txt,1
2013-03-16 21:00:00,58.72,61.62,53.6,61.59,64.08,56.49,DCC-NOISE-001003-2013-03-16T00-00-00.txt,0
2013-08-18 17:15:00,89.16,93.62,76.1,92.05,96.57,82.87,DCC-NOISE-001003-2013-08-18T00-00-00.txt,1
2013-04-25 15:20:00,71.82,73.58,69.16,70.87,72.58,68.47,DCC-NOISE-001003-2013-04-25T00-15-00.txt,1
2013-11-03 09:37:00,57.84,61.64,52.32,60.54,63.73,55.74,DCC-NOISE-001003-2013-11-03T00-00-00.txt,0
2013-10-26 10:41:00,56.03,58.84,52.51,59.57,62.35,56.35,DCC-NOISE-001003-2013-10-26T00-00-00.txt,0
2013-03-26 12:40:00,60.03,62.17,55.96,63.02,65.8,58.51,DCC-NOISE-001003-2013-03-26T00-00-00.txt,0
2013-01-09 05:15:00,50.21,54.44,46.24,54.1,56.18,51.23,DCC-NOISE-001003-2013-01-09T00-00-00.txt,0
2013-12-24 12:55:00,63.63,66.21,59.94,71.06,75.87,64.45,DCC-NOISE-001003-2013-12-24T00-00-00.txt,1
2013-05-28 11:20:00,65.91,68.46,55.75,67.27,69.71,58.56,DCC-NOISE-001003-2013-05-28T00-00-00.txt,1
2013-12-07 11:37:00,62.03,64.22,58.75,63.33,65.66,59.72,DCC-NOISE-001003-2013-12-07T00-02-00.txt,0
2013-12-30 08:25:00,61.1,64.86,54.53,63.69,68.0,57.25,DCC-NOISE-001003-2013-12-30T00-00-00.txt,0
2013-12-02 19:47:00,57.97,61.02,52.05,60.8,63.52,56.13,DCC-NOISE-001003-2013-12-02T00-00-00.txt,0
2013-11-09 19:11:00,58.22,60.67,55.04,60.89,62.95,57.98,DCC-NOISE-001003-2013-11-09T00-00-00.txt,0
2013-01-19 18:31:00,57.67,61.38,50.98,59.83,62.64,54.09,DCC-NOISE-001003-2013-01-19T00-00-00.txt,0
2013-12-05 07:42:00,66.51,70.52,60.1,76.18,82.23,64.49,DCC-NOISE-001003-2013-12-05T00-00-00.txt,1
2013-03-21 20:15:00,61.75,64.82,56.38,65.16,68.13,60.5,DCC-NOISE-001003-2013-03-21T00-00-00.txt,0
2013-01-08 09:30:00,60.44,63.29,56.27,63.24,65.89,59.43,DCC-NOISE-001003-2013-01-08T00-00-00.txt,0
2013-08-19 10:00:00,61.85,68.1,54.02,64.63,69.67,58.86,DCC-NOISE-001003-2013-08-19T00-00-00.txt,0
2013-12-21 17:18:00,66.09,68.96,57.53,66.58,68.98,60.37,DCC-NOISE-001003-2013-12-21T00-03-00.txt,1
2013-12-27 15:07:00,66.24,69.07,61.2,72.78,78.3,63.55,DCC-NOISE-001003-2013-12-27T00-02-00.txt,1
2013-09-10 11:05:00,56.62,59.68,52.15,60.42,63.32,56.16,DCC-NOISE-001003-2013-09-10T00-00-00.txt,0
2013-05-08 07:55:00,58.64,61.82,53.75,62.29,65.8,57.65,DCC-NOISE-001003-2013-05-08T00-00-00.txt,0
2013-02-16 18:15:00,61.88,68.57,51.74,62.86,67.66,56.14,DCC-NOISE-001014-2013-02-16T00-00-00.txt,0
2013-05-13 17:40:00,64.06,67.47,59.66,65.86,69.57,61.81,DCC-NOISE-001003-2013-05-13T00-00-00.txt,1
2013-04-18 13:25:00,65.94,71.34,58.95,76.57,83.55,64.81,DCC-NOISE-001003-2013-04-18T00-00-00.txt,1
